id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,matchId,teamName,oppositeTeam,MatchName,GameWeek
2723326961,AttemptSaved,8586,935379,Dejan Kulusevski,96.0263157884,38.032142859000004,18,,True,True,98.24561403470001,37.58375000000001,34.305,1.2199999940000001,0.08642677217721939,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dejan,Kulusevski,Dejan Kulusevski,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723343823,AttemptSaved,9937,1010426,Keane Lewis-Potter,84.06165048560001,51.21732483940001,25,,False,True,103.19827586219999,35.220000000000006,34.305,0.5714736814000001,0.016909118741750717,0.00953533872961998,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,False,Keane,Lewis-Potter,Keane Lewis-Potter,#C00808,4506311,Brentford,Tottenham,Tottenham vs Brentford,5
2723344847,AttemptSaved,8586,935379,Dejan Kulusevski,90.9,32.6275,26,,True,True,95.54385964789999,33.466249999999995,35.220000000000006,1.2199999940000001,0.15488295257091522,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.6772486772486757, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dejan,Kulusevski,Dejan Kulusevski,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723345757,Miss,8586,941573,Pedro Porro,67.5063106832,16.2922293005,26,,False,False,,,26.69,4.4630344888,0.011878223158419132,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.6105382337619697, 'zoomRatio': 0.5170998632010942}",False,False,Pedro,Porro,Pedro Porro,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723348765,Goal,8586,1076756,Brennan Johnson,96.79824561320001,20.7763057357,28,,False,True,,,36.745000000000005,0.6934736808,0.07504229992628098,0.3839748501777649,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.2738095238095226, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,True,Brennan,Johnson,Brennan Johnson,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723357373,AttemptSaved,8586,591734,Dominic Solanke,102.629310345,36.821250000000006,32,,False,True,103.6724137932,35.90625,34.838750000000005,1.2199999940000001,0.35745394229888916,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",True,True,Dominic,Solanke,Dominic Solanke,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723365815,AttemptSaved,8586,935379,Dejan Kulusevski,96.4122807008,23.2985987305,36,,True,True,99.01754385950001,26.111875,33.466249999999995,1.2199999940000001,0.09544438123703003,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.141203703703705, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dejan,Kulusevski,Dejan Kulusevski,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723376917,AttemptSaved,9937,923312,Bryan Mbeumo,98.7280701752,27.026190476,41,,False,True,100.8275862072,29.295476189000002,32.0175,0.7705263120000001,0.15122278034687042,0.23535220324993134,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.2038429396825397, 'zoomRatio': 1}",False,True,Bryan,Mbeumo,Bryan Mbeumo,#C00808,4506311,Brentford,Tottenham,Tottenham vs Brentford,5
2723380017,AttemptSaved,9937,888912,Mikkel Damsgaard,90.0,42.639687499999994,42,,False,True,102.72413793119999,34.0,33.00875,0.40452631380000004,0.06091399863362312,0.04523979872465134,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,Mikkel,Damsgaard,Mikkel Damsgaard,#C00808,4506311,Brentford,Tottenham,Tottenham vs Brentford,5
2723387687,AttemptSaved,8586,941573,Pedro Porro,87.6411764704,21.8272611502,45,0.0,True,True,96.4122807008,27.698571428000005,33.39,1.2199999940000001,0.02361418679356575,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Pedro,Porro,Pedro Porro,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723389301,AttemptSaved,8586,1076756,Brennan Johnson,95.73684210409999,26.343125,45,1.0,True,True,98.7280701752,28.539047618000005,32.6275,1.2199999940000001,0.14868631958961487,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Brennan,Johnson,Brennan Johnson,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723424651,AttemptSaved,8586,935379,Dejan Kulusevski,96.2192982446,45.3319745182,50,,False,True,103.9568965518,34.305,34.38125,0.9374736796,0.062017206102609634,0.06342270970344543,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8991402116402113, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,True,Dejan,Kulusevski,Dejan Kulusevski,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723429175,AttemptSaved,8586,591734,Dominic Solanke,97.1842105256,30.873749999999998,53,,False,True,102.4396551726,32.474999999999994,33.00875,0.8539999958000001,0.4691741168498993,0.2663213312625885,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.26223544973545, 'y': 0.22592592481481483, 'zoomRatio': 1}",False,True,Dominic,Solanke,Dominic Solanke,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723429199,AttemptSaved,8586,591734,Dominic Solanke,96.9912280694,31.941249999999997,53,,True,True,99.01754385950001,33.161249999999995,36.8975,1.2199999940000001,0.17066282033920288,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dominic,Solanke,Dominic Solanke,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723444873,AttemptSaved,8586,1076756,Brennan Johnson,95.15789473550001,20.0756687927,60,,False,True,103.6724137932,31.1025,32.551249999999996,0.0834736838,0.06749788671731949,0.0520574115216732,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3832671957671967, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,True,Brennan,Johnson,Brennan Johnson,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723450249,AttemptSaved,9937,923312,Bryan Mbeumo,95.0614035074,43.650445855,62,,False,True,103.19827586219999,34.838750000000005,33.00875,0.8539999958000001,0.1750345379114151,0.0938328355550766,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.26223544973545, 'y': 0.22592592481481483, 'zoomRatio': 1}",False,True,Bryan,Mbeumo,Bryan Mbeumo,#C00808,4506311,Brentford,Tottenham,Tottenham vs Brentford,5
2723451067,Miss,8586,1076756,Brennan Johnson,97.570175438,22.387770704599998,62,,False,False,,,39.629047619999994,0.3595789456,0.10522828996181488,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.0638791799029052, 'zoomRatio': 0.6715167920359508}",False,True,Brennan,Johnson,Brennan Johnson,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
2723461137,AttemptSaved,9937,1083796,Kevin Schade,95.8333333322,33.77125,68,,False,True,104.1465517242,34.0,36.21125,1.3034736778000002,0.05793457105755806,0.2746649384498596,Header,FromCorner,SecondHalf,False,"{'x': 0.41501322751322767, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,True,Kevin,Schade,Kevin Schade,#C00808,4506311,Brentford,Tottenham,Tottenham vs Brentford,5
2723497877,Goal,8586,493165,James Maddison,94.0,40.889761905,85,,False,True,,,34.22875,1.5859999922,0.5148499608039856,0.452065646648407,LeftFoot,FastBreak,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,True,James,Maddison,James Maddison,#132257,4506311,Tottenham,Brentford,Tottenham vs Brentford,5
