StrikerName,BattingType,X,Y,batwkts,PaceOrSpin,0s,1s,2s,3s,4s,6s,BowlerType
James Vince,RHB,183,927,0,2,0,1,0,0,1,0,4
James Vince,RHB,188,867,0,2,0,0,0,0,0,1,5
James Vince,RHB,188,49,0,1,1,0,0,0,0,0,1
James Vince,RHB,261,207,0,1,1,0,0,0,0,0,1
James Vince,RHB,187,49,0,1,0,1,0,0,0,0,1
James Vince,RHB,130,534,0,1,0,0,0,0,0,1,1
James Vince,RHB,114,873,1,1,0,0,0,1,0,0,1
Finnley Allen,RHB,173,900,0,1,1,0,0,0,0,0,1
Finnley Allen,RHB,140,709,0,1,0,0,0,0,0,0,1
Finnley Allen,RHB,112,851,0,1,0,1,0,0,1,0,1
Finnley Allen,RHB,123,660,0,1,0,1,0,0,0,0,1
Finnley Allen,RHB,161,774,0,1,0,1,0,0,0,0,2
Finnley Allen,RHB,186,916,0,1,1,0,0,0,0,0,2
Finnley Allen,RHB,189,894,0,1,0,1,0,0,0,1,2
Finnley Allen,RHB,184,851,0,1,0,1,0,0,0,1,1
Finnley Allen,RHB,215,1025,0,1,0,1,0,0,1,0,1
Finnley Allen,RHB,165,938,0,1,0,0,0,0,1,0,2
Finnley Allen,RHB,83,894,0,1,0,0,0,0,0,0,2
Finnley Allen,RHB,93,682,0,1,0,1,0,0,0,0,2
Finnley Allen,RHB,177,714,0,1,0,1,0,0,0,0,5
Finnley Allen,RHB,179,758,0,1,0,0,0,0,0,0,5
Finnley Allen,RHB,174,513,0,1,0,0,0,0,0,0,5
Finnley Allen,RHB,145,764,0,1,0,1,0,0,0,0,1
Finnley Allen,RHB,186,1102,0,1,0,1,0,0,1,0,1
Finnley Allen,RHB,168,873,0,1,0,0,0,0,0,0,1
Finnley Allen,RHB,188,71,0,1,0,0,1,0,0,1,2
Finnley Allen,RHB,177,720,0,1,0,1,0,0,1,0,2
Finnley Allen,RHB,76,742,0,1,0,0,1,0,0,0,5
Finnley Allen,RHB,95,736,0,1,1,0,0,0,0,0,5
Finnley Allen,RHB,177,567,0,1,0,0,0,0,0,0,5
Finnley Allen,RHB,163,889,0,1,0,1,0,0,0,0,5
Finnley Allen,RHB,172,764,0,1,0,1,0,0,1,0,5
Finnley Allen,RHB,154,900,0,1,0,0,0,0,1,0,5
Finnley Allen,RHB,202,556,0,1,0,0,0,0,0,0,5
Finnley Allen,RHB,165,682,0,2,0,0,0,0,0,0,2
Finnley Allen,RHB,172,698,0,2,0,1,0,0,1,0,2
Finnley Allen,RHB,187,714,0,2,0,0,0,0,0,1,2
Finnley Allen,RHB,231,218,0,1,1,0,0,0,0,0,2
Finnley Allen,RHB,177,27,0,1,0,1,0,0,0,0,2
Finnley Allen,RHB,154,485,0,1,1,0,0,0,0,1,1
Finnley Allen,RHB,272,1134,0,1,0,1,0,0,0,0,1
Finnley Allen,RHB,118,742,0,1,0,1,0,0,0,0,1
Finnley Allen,RHB,228,398,0,2,0,1,0,0,0,0,1
Finnley Allen,RHB,244,502,0,2,0,1,0,0,0,0,1
Finnley Allen,RHB,182,540,0,2,0,0,0,0,0,1,2
Finnley Allen,RHB,173,687,0,2,0,1,0,0,1,0,2
Finnley Allen,RHB,103,518,0,1,0,1,0,0,0,1,1
Finnley Allen,RHB,184,764,0,1,0,0,1,0,0,0,1
Finnley Allen,RHB,127,513,1,1,0,1,0,0,0,0,1
Jos Buttler,RHB,177,534,0,1,0,0,1,0,0,0,1
Jos Buttler,RHB,168,589,0,1,0,0,1,0,0,0,2
Jos Buttler,RHB,182,769,0,1,1,0,0,0,0,0,2
Jos Buttler,RHB,174,725,0,1,0,0,0,0,1,0,2
Jos Buttler,RHB,189,1118,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,175,911,0,1,0,1,0,0,0,0,1
Jos Buttler,RHB,191,725,0,1,0,0,1,0,0,0,1
Jos Buttler,RHB,182,911,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,170,720,0,1,1,0,0,0,0,0,1
Jos Buttler,RHB,179,747,0,1,0,0,0,0,1,0,1
Jos Buttler,RHB,114,731,0,1,0,0,0,0,1,0,1
Philip Salt,RHB,172,873,0,1,0,0,0,0,1,0,1
Philip Salt,RHB,144,693,0,1,0,0,0,0,1,0,1
Philip Salt,RHB,181,573,0,1,0,0,0,0,1,0,1
Philip Salt,RHB,175,884,0,1,0,1,0,0,0,0,1
Philip Salt,RHB,188,900,0,1,0,0,0,0,0,1,2
Philip Salt,RHB,148,534,0,1,0,0,0,0,1,0,1
Philip Salt,RHB,70,496,0,1,0,0,0,0,1,0,1
Philip Salt,RHB,177,873,0,1,0,1,0,0,0,0,1
Philip Salt,RHB,136,905,0,1,1,0,0,0,0,0,2
Philip Salt,RHB,170,1107,0,1,0,0,0,0,0,0,2
Philip Salt,RHB,109,333,0,1,1,0,0,0,0,0,2
Philip Salt,RHB,140,900,0,1,0,1,0,0,0,0,2
Philip Salt,RHB,136,714,0,1,0,0,0,0,0,1,1
Philip Salt,RHB,179,654,0,1,0,1,0,0,0,0,1
Jos Buttler,RHB,136,742,0,1,0,0,1,0,0,0,1
Jos Buttler,RHB,140,496,0,1,0,0,0,0,0,1,1
Jos Buttler,RHB,174,704,0,1,0,1,0,0,0,0,1
Philip Salt,RHB,130,491,0,1,0,0,0,0,0,1,1
Philip Salt,RHB,116,654,0,1,0,0,0,0,0,1,1
Jos Buttler,RHB,179,753,0,2,0,1,0,0,0,0,4
Philip Salt,RHB,123,753,1,2,0,1,0,0,0,0,4
Max Holden,LHB,175,605,0,2,0,1,0,0,0,0,4
Jos Buttler,RHB,130,491,0,2,0,0,0,0,0,1,4
Jos Buttler,RHB,168,758,0,2,1,0,0,0,0,0,4
Jos Buttler,RHB,182,540,0,2,0,0,1,0,0,0,5
Jos Buttler,RHB,181,382,0,2,0,1,0,0,0,0,5
Max Holden,LHB,183,529,0,2,0,1,0,0,0,0,5
Jos Buttler,RHB,187,376,0,2,0,1,0,0,0,0,5
Max Holden,LHB,179,584,0,2,0,1,0,0,0,0,5
Max Holden,LHB,193,753,0,1,0,0,0,0,0,1,2
Max Holden,LHB,201,889,0,1,1,0,0,0,0,0,2
Max Holden,LHB,191,905,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,75,49,0,1,0,1,0,0,0,0,2
Max Holden,LHB,228,605,0,1,0,0,0,0,0,1,2
Max Holden,LHB,169,578,0,2,0,1,0,0,0,0,4
Jos Buttler,RHB,108,556,0,2,1,0,0,0,0,0,4
Jos Buttler,RHB,92,365,0,2,0,1,0,0,0,0,4
Max Holden,LHB,181,649,0,2,0,1,0,0,0,0,4
Jos Buttler,RHB,89,524,0,2,0,0,1,0,0,0,4
Max Holden,LHB,181,698,0,1,0,0,0,0,1,0,1
Max Holden,LHB,261,371,0,1,0,0,0,0,0,1,1
Max Holden,LHB,195,714,0,1,0,1,0,0,0,0,1
Jos Buttler,RHB,130,922,0,1,0,0,0,0,1,0,1
Jos Buttler,RHB,154,867,0,1,0,0,1,0,0,0,1
Jos Buttler,RHB,177,590,0,2,0,1,0,0,0,0,5
Max Holden,LHB,177,590,0,2,1,0,0,0,0,0,5
Max Holden,LHB,156,376,0,2,0,0,1,0,0,0,5
Max Holden,LHB,200,573,0,2,0,1,0,0,0,0,5
Jos Buttler,RHB,183,491,0,2,0,1,0,0,0,0,5
Jos Buttler,RHB,132,349,0,1,0,0,0,0,1,0,2
Jos Buttler,RHB,164,534,0,1,0,0,0,0,1,0,2
Jos Buttler,RHB,100,496,0,1,0,1,0,0,0,0,2
Max Holden,LHB,230,584,0,1,1,0,0,0,0,0,2
Max Holden,LHB,173,605,1,1,0,1,0,0,0,0,2
Laurie Evans,RHB,137,513,0,2,0,1,0,0,0,0,4
Jos Buttler,RHB,132,698,0,2,1,0,0,0,0,0,4
Jos Buttler,RHB,103,360,0,2,1,0,0,0,0,0,4
Jos Buttler,RHB,159,594,0,2,0,0,1,0,0,0,4
Jos Buttler,RHB,37,360,0,2,0,1,0,0,0,0,4
Jos Buttler,RHB,136,551,0,2,0,1,0,0,0,0,4
Jos Buttler,RHB,237,693,0,2,1,0,0,0,0,0,5
Jos Buttler,RHB,90,518,0,2,1,0,0,0,0,0,5
Jos Buttler,RHB,177,590,0,2,1,0,0,0,0,0,5
Jos Buttler,RHB,-4,-4,0,2,0,0,0,0,0,1,5
Jos Buttler,RHB,-4,-4,0,2,0,1,0,0,0,0,5
Laurie Evans,RHB,-4,-4,0,2,1,0,0,0,0,0,5
Laurie Evans,RHB,-4,-4,0,2,0,0,0,0,1,0,5
Laurie Evans,RHB,-4,-4,0,2,0,1,0,0,0,0,5
Jos Buttler,RHB,-4,-4,0,2,0,0,1,0,0,0,5
Jos Buttler,RHB,-4,-4,0,2,0,0,0,0,0,1,5
Laurie Evans,RHB,175,791,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,34,93,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,212,889,0,1,0,1,0,0,0,0,2
Laurie Evans,RHB,150,742,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,178,725,0,1,0,0,1,0,0,0,2
Jos Buttler,RHB,64,398,0,1,0,1,0,0,0,0,2
Jos Buttler,RHB,187,742,0,1,0,1,0,0,0,0,2
Laurie Evans,RHB,184,27,0,1,1,0,0,0,0,0,1
Laurie Evans,RHB,177,218,0,1,0,1,0,0,0,0,1
Jos Buttler,RHB,128,524,1,1,0,1,0,0,0,0,1
Jamie Overton,RHB,141,44,0,1,0,1,0,0,0,0,1
Laurie Evans,RHB,112,213,0,1,0,0,0,0,1,0,1
Jamie Overton,RHB,75,704,0,1,0,1,0,0,0,0,2
Laurie Evans,RHB,108,709,0,1,0,0,0,0,0,1,2
Laurie Evans,RHB,140,747,0,1,1,0,0,0,0,0,2
Laurie Evans,RHB,121,834,0,1,0,0,1,0,0,0,2
Laurie Evans,RHB,173,900,0,1,0,1,0,0,0,0,2
Jamie Overton,RHB,179,540,0,1,0,0,0,0,0,1,1
